set_id,opt_obj,threshold_obj,neural_obj,neural_rnn_obj,running_time_0,running_time_1,running_time_2
3,1331.6377946473824,1338.689784717415,1355.5034005423431,1592.9189266112937,3.9005043506622314,0.8859047889709473,1.3433029651641846
3,1235.4470761290063,1248.8873119707048,1248.8873119707048,1420.0797945681302,3.187474012374878,0.8252980709075928,0.8027560710906982
3,1300.8213266938176,1309.8055208054893,1305.5438177965725,1710.9765487741834,3.021986961364746,0.7780313491821289,0.7864844799041748
3,1460.0834590548059,1471.9828042234349,1482.2829982179646,1867.09453824147,1.2283239364624023,0.6579189300537109,0.8670520782470703
3,1272.3030924355205,1275.2361563512131,1282.8025766683443,1599.3433933915112,3.0129923820495605,0.8885915279388428,1.1336429119110107
3,1328.593452661793,1336.5146126824566,1329.4156783038088,1539.9981056208087,1.8850736618041992,0.5546774864196777,0.7389926910400391
3,1288.254057109761,1288.4241366838457,1288.4241366838457,1515.5787673172858,2.74324631690979,0.5357513427734375,0.9854896068572998
3,1286.108203331582,1288.635457099382,1286.1082033315818,1629.5515363107868,5.0706775188446045,0.9391770362854004,0.8472845554351807
3,1331.414238282866,1352.2688582661037,1352.2688582661037,1577.5844554238097,2.283557176589966,0.6509909629821777,0.888106107711792
3,1378.5752332611182,1378.5752332611191,1390.4274850643933,1615.8724028520667,1.851055383682251,0.8588407039642334,0.6465952396392822
3,1294.2907148579484,1327.2740703558775,1325.4737229252523,1467.6323133989195,3.9475150108337402,0.8479208946228027,1.1551289558410645
3,1202.558179623934,1227.7266398822057,1220.4664535001966,1473.963652765441,3.2262136936187744,0.8858575820922852,0.8061363697052002
3,1481.5678190981998,1484.013887429988,1489.0898974020417,1921.3944113093046,2.0166842937469482,0.9078242778778076,1.1069767475128174
3,1305.0600486948097,1325.740216259178,1305.0600486949213,1671.8616169696409,2.108292818069458,0.7771682739257812,1.0916342735290527
3,1427.9253643951822,1455.1776588785237,1448.5640762282264,1681.13271056434,1.521479845046997,0.41837382316589355,0.7006981372833252
3,1372.433082331298,1372.4330823313167,1393.5546578210233,1696.6732614111374,0.33704566955566406,0.4891786575317383,0.4695420265197754
3,1227.9993436392417,1227.999343639267,1227.999343639267,1484.778284250879,3.5074949264526367,0.8657433986663818,0.9010112285614014
3,1394.6245900333022,1420.9152801241016,1409.8083391593423,1883.7169712636273,1.3931200504302979,0.6589963436126709,0.6406722068786621
3,1319.09032884024,1331.4371025712196,1335.3748608046737,1547.8251984455992,0.6163883209228516,0.6693143844604492,0.681941032409668
3,1126.5772273107498,1184.6125083749002,1127.4185095237158,1281.3244929925843,3.4057323932647705,0.7899894714355469,0.8450961112976074
3,1320.5949345814404,1324.1318030450377,1322.5016029220553,1605.4698862411328,2.6172006130218506,0.7469522953033447,0.7016177177429199
3,1289.3325730611332,1300.8241606105653,1305.8375982877299,1625.5597078858464,4.813853740692139,1.0176265239715576,0.9791872501373291
3,1399.5834034429893,1409.7122777791928,1425.6100865319668,1610.3300979036985,0.5383760929107666,0.5369937419891357,0.5640130043029785
3,1317.0903131842588,1319.784630502414,1317.0903131842865,1532.558812750783,3.1696407794952393,0.7701399326324463,0.7763161659240723
3,1325.266820312866,1325.2668203128724,1336.222726357702,1458.3166372402468,2.00065279006958,0.569826602935791,0.7534341812133789
3,1319.7914794827557,1341.3662830232147,1341.3662830232147,1723.4338568215844,1.6111259460449219,0.5805790424346924,0.6868934631347656
3,1380.5680848472975,1408.6227470794045,1380.568084847311,1609.079025604592,3.1064257621765137,0.8827164173126221,1.0852601528167725
3,1382.6985143035522,1394.232276627175,1389.3342805566426,1625.9555642610915,1.7356996536254883,0.7139863967895508,0.9395232200622559
3,1396.5370921266413,1404.0536131452,1396.537092126655,1658.8611059223638,1.3762552738189697,0.7799849510192871,0.7649199962615967
3,1378.0831915076617,1382.3498906004718,1382.3498906004718,1674.0530315821875,1.6338577270507812,0.6599643230438232,0.8634734153747559
3,1396.1421308990589,1418.0065765873944,1418.0065765873944,1699.2564602367734,1.3582839965820312,0.6113958358764648,0.7505826950073242
3,1423.378236715009,1439.1395161564067,1423.3782367150743,1635.9615393808954,1.71635103225708,0.5865910053253174,0.871415376663208
3,1377.5998676289692,1391.0087915801128,1392.7024620485395,1696.0119604957054,2.698139190673828,0.728024959564209,1.0949716567993164
3,1392.430363660466,1399.2074445421165,1400.2835546025044,1704.575699449858,2.891737222671509,0.8675360679626465,0.8229081630706787
3,1300.636514373684,1300.6365143737057,1300.6365143737057,1723.8143593207567,2.622028350830078,0.7475733757019043,0.7696633338928223
3,1307.0384923747931,1321.66554015552,1313.5324152576572,1502.7824279457823,4.280748128890991,0.8668978214263916,1.0926425457000732
3,1408.0654677269426,1425.2868105456164,1422.8791194954101,1838.3295120818343,1.6015114784240723,0.532142162322998,0.8064675331115723
3,1288.3866615341888,1292.414496526868,1299.822889922435,1443.6344821107161,2.71795654296875,0.939537525177002,1.0559110641479492
3,1452.034670390986,1458.0087047254146,1455.9309788065439,1728.2565271975113,1.8955132961273193,1.2068467140197754,0.8688764572143555
3,1299.9777324498684,1315.718872745058,1315.718872745058,1657.158711139367,3.705718517303467,1.0345475673675537,1.3085386753082275
3,1298.7321731100137,1326.8187184209687,1302.0627790271321,1744.6713341913005,2.969525098800659,0.8950862884521484,0.748955249786377
3,1376.2115277927446,1393.6137122950142,1379.3109655213011,1625.102355744978,3.1124558448791504,0.5670957565307617,0.7290136814117432
3,1348.3588913207548,1367.567301339768,1359.0605997197015,1571.2736967061178,2.746760845184326,0.6379718780517578,0.8820905685424805
3,1296.9657268074516,1317.6562561450764,1308.3606855287526,1663.9208643523552,2.5339927673339844,0.6365654468536377,0.7373743057250977
3,1212.6286453849405,1212.6286453849477,1212.6286453849477,1503.6488506689188,2.9398953914642334,1.056295394897461,1.0898432731628418
3,1359.9072478628887,1361.1716677753047,1364.619586692495,1786.4374915665235,2.5911502838134766,0.638120174407959,0.7667524814605713
3,1385.0802386553553,1392.0926803043856,1402.0871611475898,1733.2058824037777,2.9543039798736572,0.8426036834716797,0.8216149806976318
3,1337.8508629592448,1353.4022142334757,1338.3338693985393,1662.3947284266242,2.372579574584961,0.7713139057159424,0.7253351211547852
3,1360.6036565437737,1374.129343272316,1362.149017061342,1523.0523272682449,2.617927312850952,0.7608270645141602,1.2099730968475342
3,1348.685869584906,1370.1977175990542,1348.68586958492,1569.0277536756942,3.642350435256958,0.7789647579193115,0.979193925857544
3,1468.373681504702,1481.7413942908727,1468.3736815047266,1793.8017361455647,0.9811785221099854,0.552833080291748,0.5728588104248047
3,1189.1396370988953,1189.139637099019,1240.2314052712954,1332.8521658317554,5.261508941650391,0.78183913230896,1.015951156616211
3,1469.4894143867677,1479.7314505756513,1476.9026256223017,1711.8624484115378,1.332000494003296,0.6341917514801025,0.6541333198547363
3,1468.4055530704036,1472.4949189908566,1478.5110246819845,1737.905034489995,0.834815263748169,0.5813875198364258,0.6423649787902832
3,1414.5606027423808,1424.03937092393,1424.03937092393,1840.0475796548747,2.4628665447235107,0.6080551147460938,0.636995792388916
3,1247.1697331560986,1267.2911162735254,1248.4433047204311,1562.2588548424133,3.0988807678222656,0.7246918678283691,1.086611270904541
3,1223.3816551610105,1234.4198721331572,1223.381655161173,1578.6316932778484,4.230551242828369,0.9990525245666504,1.3949801921844482
3,1371.74001331568,1378.5774060415524,1380.097643479576,1580.2052811438043,2.778272867202759,0.7710976600646973,0.9191255569458008
3,1356.9803782919812,1368.3121106812214,1362.585114566395,1656.5448080789542,3.1742136478424072,0.8259174823760986,0.8698608875274658
3,1284.909197708598,1288.6638174344284,1288.6638174344284,1435.5977428216509,1.724247694015503,0.8143026828765869,0.7838089466094971
3,1397.5138970936118,1410.1863881702698,1406.8589137223787,1908.713796422099,0.9872701168060303,0.6569945812225342,0.8401484489440918
3,1278.2455847299298,1278.2455847299666,1278.2455847299666,1551.3508580192452,2.559079647064209,0.9649872779846191,1.1091668605804443
3,1344.490417309802,1368.790911322138,1368.227272843626,1600.4470952804559,3.06252384185791,0.6929769515991211,0.6134178638458252
3,1440.8783460588593,1464.480555359355,1442.8328676881044,1891.005458658402,1.8327045440673828,0.6278128623962402,0.7279560565948486
3,1378.966661394945,1394.7589701465258,1393.428351321253,1723.4392917270789,0.8443565368652344,0.5001630783081055,0.5880258083343506
3,1434.6393939700502,1442.6546476205224,1436.6531472829993,1744.7726927093927,1.5489766597747803,0.7550239562988281,0.6021618843078613
3,1283.7633836731331,1302.0244279574956,1303.618105276892,1508.7717738449776,2.4127261638641357,0.6743364334106445,0.8182625770568848
3,1313.7010298791974,1334.7234661018197,1337.637998993594,1621.979324006124,2.7589058876037598,0.7389223575592041,0.718447208404541
3,1311.1111915467109,1325.3854383888374,1325.3854383888374,1642.0571895277967,2.8052821159362793,0.8278651237487793,0.7248396873474121
3,1252.7875238938375,1259.0366335934198,1259.2143751325893,1486.6917354528628,3.7340307235717773,0.7919275760650635,0.718447208404541
3,1363.5360411618205,1374.1033628981943,1381.1292315067026,1567.7065729128024,2.3101189136505127,0.7362279891967773,0.857903003692627
3,1341.388844112187,1367.7416852575955,1358.0787943432988,1691.805601598738,3.065535306930542,0.5882875919342041,0.683889627456665
4,2280.5433964497984,2302.6658154719244,2294.9916635377767,2290.7338316451965,3.773533344268799,0.8954489231109619,0.9168136119842529
4,2145.2048046450786,2157.907626026385,2150.4286801888416,2158.94039641799,13.313239336013794,1.6045851707458496,1.6076440811157227
4,2044.3038812938787,2050.8621977811304,2050.8621977811304,2070.3951001138917,5.855396032333374,1.1268668174743652,1.0151231288909912
4,1956.7065838796634,1966.1897105342205,1957.151002106429,1999.964213014496,29.422377586364746,2.4409594535827637,2.6329386234283447
4,1825.6298027895753,1893.688257228865,1843.190172823519,1835.787195508422,12.717297792434692,1.5039823055267334,2.0976381301879883
4,2114.4819468174487,2124.835813300635,2125.1661038452357,2140.7007544836706,5.0629801750183105,1.8015251159667969,1.4380850791931152
4,2049.8267039490916,2068.866155903672,2057.512844956127,2073.202748132585,3.1523821353912354,0.7990121841430664,1.4037694931030273
4,2091.5890811845393,2117.7498785020016,2104.3441762405587,2091.5890811845456,4.348997592926025,1.5187482833862305,1.7873480319976807
4,2221.9536164283572,2222.255753013803,2222.255753013803,2263.6084195854046,5.470104932785034,1.5544519424438477,1.7287750244140625
4,1959.7069831445444,1959.7069831445815,1959.7069831445815,1977.5839699229955,4.762566566467285,1.7603638172149658,2.230046510696411
4,1996.7932149046187,2024.5122129058263,2010.9324486884168,2019.30130297762,3.831613302230835,1.2742159366607666,1.4266901016235352
4,2202.6063487361275,2221.996956796007,2209.33706577216,2233.027813499875,2.6990325450897217,1.0389199256896973,1.3317890167236328
4,1713.516215547547,1745.1227137946366,1738.1647538713473,1724.622286199357,13.550914525985718,2.5302648544311523,2.605682373046875
4,2290.523599569216,2305.304318695089,2294.934104576456,2306.6311786647725,2.7352685928344727,1.4535486698150635,1.3412728309631348
4,1890.527576935986,1918.440907079109,1905.0010212861166,1905.1139219785798,24.730706214904785,2.9513230323791504,3.777848720550537
4,1848.3573049412555,1868.5968339642218,1866.5345772499898,1869.3988975218247,13.222261667251587,1.3958849906921387,1.960397481918335
4,2047.6112701751892,2053.9906906112146,2053.9906906112146,2070.920315438188,8.688023567199707,1.4158449172973633,2.3547046184539795
4,2127.231619020752,2147.1560860936434,2127.2316191367763,2159.075911178227,2.1825509071350098,0.9090254306793213,1.2025220394134521
4,2155.398748814554,2159.172045806504,2160.2279760632637,2156.777749167484,8.324992179870605,3.543006420135498,2.686697244644165
4,2025.665536782254,2055.5199823201356,2029.1923930457895,2051.240647570566,6.384926080703735,1.448551893234253,1.5297191143035889
4,2108.7840870102095,2133.372710593031,2108.784087010252,2122.7836986804195,6.206968307495117,2.087979316711426,1.9446606636047363
4,2092.800331135594,2101.3323207193616,2096.66839361447,2118.047890569659,7.753325462341309,1.5730242729187012,1.6068291664123535
4,1873.9751801435666,1891.2549299229975,1882.2153863056014,1892.9053135680433,23.146435976028442,2.77308988571167,2.0708532333374023
4,2216.2818149649015,2247.649603134316,2221.4985304770253,2225.70804579615,2.472907066345215,0.8103837966918945,1.0464248657226562
4,1908.7853547470766,1919.8408388021796,1937.247719385908,1941.9996637720376,10.82406210899353,1.456444263458252,2.4104247093200684
4,2236.5874786108384,2262.048742304779,2257.8394154173793,2267.707311063604,2.2140085697174072,0.9706785678863525,1.4054858684539795
4,2249.448128465402,2260.727739426725,2277.0628765785996,2265.6802198267337,4.529912948608398,1.2367379665374756,1.548349380493164
4,2186.4953921703086,2231.374499899627,2186.497411647947,2212.0886472059356,2.9587392807006836,0.991138219833374,1.2717654705047607
4,1938.1892515800998,1996.8011118468864,1941.3629729405702,1953.0333079520274,5.621384859085083,2.9719364643096924,1.6510579586029053
4,2037.671115645127,2050.6856274613847,2051.0070781068343,2060.194033810382,12.96915316581726,1.808175802230835,1.2238688468933105
4,2266.050801553855,2292.9228701655766,2272.2043933991918,2283.9250434908454,2.554743766784668,1.0012462139129639,1.0038955211639404
4,1932.820734248991,1932.8207342489904,1932.8207342489904,1963.6634425758891,11.539712905883789,2.3702175617218018,1.5360970497131348
4,2026.887185358109,2063.5536876229653,2063.5536876229653,2083.9973713482755,5.39053750038147,0.8858044147491455,1.450479507446289
4,1999.5123912310828,1999.5123912311064,2014.2740477563352,2027.31159889123,3.5340473651885986,1.7264199256896973,2.035409688949585
4,2283.579732301388,2285.6301839382872,2297.1246221265146,2323.200195990711,1.9355659484863281,0.6243295669555664,0.8539307117462158
4,2119.837153137362,2143.6387649747235,2134.679352871346,2133.7886201112406,6.642614841461182,2.1798112392425537,1.7750234603881836
4,1841.367283289271,1851.7301517419019,1842.9568865391218,1851.7301517419019,10.667529106140137,1.7009382247924805,1.5583763122558594
4,2014.4619029469222,2037.782441316195,2017.5674847846533,2022.4529765681068,5.320096969604492,1.4477081298828125,1.6976194381713867
4,2129.8614981055607,2149.822973754926,2161.8258736373673,2140.4708665724047,5.389955282211304,1.65311861038208,1.785698652267456
4,1817.6368183183715,1850.3499981588016,1836.3211593036501,1859.8718102693028,6.62403678894043,1.4864044189453125,2.2056820392608643
4,2111.343616235154,2139.9846123439615,2116.1844456542467,2153.6856543239765,7.348564147949219,1.9869422912597656,1.7699580192565918
4,1919.3070233566868,1941.843643369165,1923.8543545148534,1926.5456933651244,25.894412994384766,2.7011375427246094,1.704361915588379
4,2046.452473159402,2051.4498519791523,2071.77608342637,2053.911222067788,12.985696077346802,2.7268190383911133,2.4100465774536133
4,2064.181178621221,2083.3287999475683,2064.181178621328,2087.41644672518,6.487647771835327,1.083282470703125,1.136674404144287
4,2045.9281152438523,2064.291806749632,2064.4628546529475,2060.178029635813,2.1889002323150635,1.1905136108398438,1.675079107284546
4,2150.178648973962,2178.6548211893637,2165.781783084227,2168.2374750826048,3.475015163421631,1.3975610733032227,1.7998123168945312
4,2112.2180031012495,2112.218003101339,2112.218003101339,2138.4264398600835,4.332510471343994,1.4811768531799316,1.398798942565918
4,1982.5882087765262,1994.72796332917,1999.989485734264,1992.4834149342166,7.180567502975464,1.85996675491333,1.6609892845153809
4,1848.4657124959283,1866.2710556202444,1848.465712495929,1848.465712495929,20.43495011329651,2.467556953430176,2.75260853767395
4,2099.1917406154894,2100.06374408416,2114.1766525959383,2115.064806499906,5.009069919586182,1.4281911849975586,1.9148750305175781
4,2090.0281138115674,2109.843549970171,2095.1160369506388,2108.8209717415684,4.154425144195557,1.0935535430908203,1.6311028003692627
4,1921.302131191413,1928.539699796298,1928.539699796298,1943.8973312439775,8.347901821136475,2.009002447128296,2.082524299621582
4,2110.383536036751,2142.9392472578547,2117.916643911267,2111.8957577537253,7.62471866607666,1.7327702045440674,1.254925012588501
4,2091.5022721494247,2122.241289691079,2114.117914078353,2101.8203348774323,3.3023386001586914,1.2992067337036133,1.3050291538238525
4,1868.5028406314032,1868.6869679069298,1868.6869679069298,1879.1767380789026,7.758217811584473,1.7955129146575928,1.7082712650299072
4,2042.8945821640782,2057.811419957566,2050.109158836016,2063.4989060662283,5.494455575942993,1.693181037902832,2.62654709815979
4,1940.5556310862826,1940.8013989053175,1953.4336356257545,1969.1679171748365,8.734634637832642,1.671726942062378,1.3798656463623047
4,2124.8789665919526,2156.4167539038035,2125.0767370208077,2134.488949754076,3.37276029586792,1.2172281742095947,1.7083261013031006
4,2020.7429575645742,2037.3108939757424,2026.3447065102173,2034.0810215634554,9.556471109390259,1.951317310333252,2.129284381866455
4,2092.5203186147546,2115.8831688170158,2092.5203186147774,2131.136562532233,3.3141512870788574,1.0352308750152588,1.344545841217041
4,2010.0134400135582,2011.620226783049,2021.0107327959245,2010.0134407218811,3.1940691471099854,0.9303302764892578,1.101158618927002
4,1808.692342888254,1826.1706816271808,1808.6923428882553,1830.4732633443273,19.405158042907715,2.4467902183532715,1.6462595462799072
4,2024.2607254212555,2037.853216166583,2030.8064652867088,2062.6033172686316,4.775585412979126,1.6042468547821045,1.19581937789917
4,2125.385437626443,2145.6646158426747,2133.97899123075,2129.902841729967,4.742797374725342,1.4006669521331787,2.1367077827453613
4,2038.6546859668238,2055.6430324520024,2057.6916751190383,2057.1239072658627,7.152448415756226,2.407775640487671,1.644331693649292
4,1929.8106011721088,1956.4603789578364,1937.309023901039,1952.8232570637185,5.969574928283691,2.2374980449676514,1.612499475479126
4,2267.950795346775,2294.663653847785,2285.0652480421086,2281.9888408872634,3.8661985397338867,0.7902636528015137,1.4908654689788818
4,1771.5192789379728,1771.5192789380003,1816.8551797410844,1810.3236203899464,6.285767078399658,1.5081729888916016,1.7718455791473389
4,2159.9417915668387,2161.220619991728,2177.1706583469772,2180.2501948501663,5.395844221115112,1.371206283569336,1.303555965423584
4,2102.5124179752474,2137.271483937644,2135.7669318531434,2117.7652151444217,3.8916587829589844,1.544692039489746,1.727325201034546
4,2248.5462490657246,2272.6219006756564,2267.535532880889,2263.4199058066943,3.618215560913086,0.8643238544464111,1.758925199508667
4,1978.1102082205969,1983.364962522438,1983.2624161523877,2005.72611221659,4.344563007354736,0.9362037181854248,1.2723493576049805
4,1910.867683701131,1927.4240752168585,1910.867683701209,1910.867683701209,7.930452108383179,1.4345908164978027,1.9387054443359375
4,2132.215043541421,2141.6760489365533,2132.215043541477,2143.4829724076235,4.35055947303772,2.055022954940796,1.4267199039459229
4,2222.5225893113784,2260.271686908429,2222.5225893118695,2267.868769649349,2.560439348220825,1.0199203491210938,1.0298740863800049
4,2042.66959780958,2043.52924741489,2048.346695301516,2057.9302548041214,11.358509302139282,2.165349006652832,1.8194990158081055
4,2040.7686999245245,2048.7126589602417,2045.8897946170055,2055.475448856553,4.630056858062744,1.728628396987915,1.3583688735961914
4,1981.6620409957823,1989.4147713377993,2017.45104651036,2026.998421986004,5.40859842300415,1.2479832172393799,1.7571666240692139
4,1933.2232908058368,1944.3304390420703,1939.8694253403914,1937.3031793869714,6.024402379989624,1.8977694511413574,2.679936647415161
4,2157.0954694121115,2190.493104697227,2184.2838756897654,2173.1315469199826,7.506073951721191,1.7014780044555664,1.8611247539520264
4,1977.8250226553937,2002.0340400612981,2001.4642268727941,2000.5996900059536,13.99767017364502,2.1796741485595703,1.4900407791137695
4,2096.5501481777624,2099.5791572947064,2106.8924081517475,2105.334690456986,5.4136176109313965,1.3106331825256348,1.2037534713745117
4,1933.6999442918068,1958.7989512559352,1940.910189119041,1949.2237481886855,20.42753314971924,1.8602964878082275,2.502589225769043
4,1952.7191281788064,1976.6718179389434,1964.6376038835417,1972.5987097570112,6.264928579330444,1.2009327411651611,1.146928071975708
4,2000.5509833431252,2006.5042379991771,2006.210996046183,2008.2225419367737,3.317251205444336,2.3224356174468994,1.6963319778442383
4,1948.4658713617648,1977.35725595436,1976.218256857589,1957.1829857338043,11.043578863143921,2.3250977993011475,1.4242961406707764
4,2238.6096539224345,2269.801764323222,2241.651787028651,2266.620814594474,1.2917945384979248,0.8623170852661133,0.9028785228729248
4,2004.261224369321,2036.909147255432,2005.3221108035866,2043.1080193108955,10.0967276096344,1.5337138175964355,1.9555606842041016
4,2273.5054367517228,2281.912287473662,2282.8337772757586,2303.1854923237306,6.386368989944458,2.2463579177856445,1.6196107864379883
4,2047.574413424958,2056.3221531128884,2058.993917436313,2074.668304811825,13.115648984909058,1.5986123085021973,2.0355472564697266
4,2164.1159536117757,2169.867162880605,2179.2452200442517,2189.923216003587,3.2754220962524414,1.1289787292480469,1.339648723602295
4,1904.7320501391048,1918.0378560882818,1914.1050667868503,1966.6540674454513,17.176770448684692,1.5895905494689941,1.704972505569458
4,1993.9953993817944,2013.5157561015662,2016.9097708447584,2027.0312448498844,12.118277549743652,2.7095255851745605,1.7289338111877441
4,2075.6295483288836,2087.7171006909625,2093.9220957271887,2096.3702260325263,5.0614588260650635,1.4487369060516357,1.3236587047576904
4,1943.2194918130008,1960.0042385995898,1945.6338561391235,1946.7005202291105,5.1851348876953125,1.8607208728790283,1.6781351566314697
4,2165.1611334001045,2172.3942062353744,2166.2079275139886,2190.643529562909,2.8411436080932617,1.0326578617095947,0.9115293025970459
4,1996.840187167575,2013.3262187000164,2011.3598510640672,2015.6426829838347,3.386068344116211,1.3432681560516357,1.6342313289642334
4,2043.3551902539632,2065.655265042905,2062.803557833852,2074.9253488152117,25.32428288459778,1.9481568336486816,1.7859342098236084
4,2069.8058167160334,2076.8321919117006,2069.8058167160375,2074.385329331336,3.9778354167938232,1.2948172092437744,1.587717056274414
4,2043.583827134752,2089.2150593302845,2053.9439990988058,2064.50678979196,3.200411796569824,0.9590177536010742,1.5730702877044678
5,357.9238118949106,373.7269477595979,357.92381189494915,357.92381189494915,0.06316375732421875,0.03957867622375488,0.05999922752380371
5,338.4669481798131,349.48229429585524,340.559329479118,340.559329479118,0.0860738754272461,0.06564807891845703,0.07509446144104004
5,329.0478242684002,341.5601274725096,329.0478242684153,329.0478242684153,0.04560422897338867,0.03596901893615723,0.031841278076171875
5,327.53853572098757,344.3063985537301,327.75509747530197,330.3184756518559,0.17272162437438965,0.040145158767700195,0.037142276763916016
5,312.38471928231996,312.3847192823239,312.3847192823239,312.3847192823239,0.16385769844055176,0.10912799835205078,0.05237936973571777
5,367.51474690179055,367.51474690185705,374.5179143589951,368.8837051901331,0.06599044799804688,0.05029797554016113,0.07064247131347656
5,288.73127258004865,298.60399520792737,294.6925806953941,292.7643665549841,0.21820449829101562,0.06140327453613281,0.053830623626708984
5,300.89626445350405,304.8993650509771,305.77586691872636,302.09046384647263,0.1753101348876953,0.061472415924072266,0.06180405616760254
5,321.63814317886045,338.8550635233173,337.78764542956037,322.667635530947,0.1179800033569336,0.06154036521911621,0.07779979705810547
5,387.1789780098036,405.25778780016344,392.0776463131647,387.4350003892821,0.0417933464050293,0.03516101837158203,0.038495540618896484
5,473.95631231251747,489.7272224059643,484.34687515066685,475.0536801729422,0.013157367706298828,0.02260613441467285,0.023136138916015625
5,377.57591685422057,379.9495861521564,379.9495861521564,377.575916854222,0.05935215950012207,0.0587310791015625,0.06756997108459473
5,314.2383650044131,314.23836500449966,316.28204942890096,314.23836500449966,0.07297015190124512,0.03634333610534668,0.036753177642822266
5,343.16882973004596,347.9492162905624,345.75405761234845,346.44203705967107,0.20630240440368652,0.13294720649719238,0.06241154670715332
5,525.0079145710072,542.3394093819443,526.861023805247,528.898759369396,0.03891563415527344,0.04876542091369629,0.03785848617553711
5,324.88284660184286,334.3044552275477,336.26161417801165,324.8828466018953,0.10576033592224121,0.08442211151123047,0.07573437690734863
5,452.87342048200674,462.6712972201052,460.27317861553007,452.87342048203516,0.03004288673400879,0.03922843933105469,0.043176889419555664
5,351.46127100665205,353.08805495807803,357.197343549242,357.197343549242,0.07209587097167969,0.04974770545959473,0.04266762733459473
5,465.44957666559594,496.0404811975366,466.27087077646263,470.3292286752693,0.03702688217163086,0.05433011054992676,0.03821992874145508
5,340.3261777881813,341.70247589614263,351.99468492746394,340.3261777882366,0.07481646537780762,0.06443262100219727,0.052507638931274414
5,344.3946924647619,349.1566840001518,349.5474306397923,347.2056443620547,0.11576342582702637,0.13486433029174805,0.08740353584289551
5,384.27404720874347,387.41892244135147,386.6453798745379,384.2740472087437,0.0314791202545166,0.0416407585144043,0.03278493881225586
5,370.9574197494177,375.34888252467323,374.44045341944883,374.44045341944883,0.06025385856628418,0.050042152404785156,0.10175704956054688
5,290.16172265843716,298.89556395690136,290.16172265847945,300.5084611472771,0.25030946731567383,0.11983036994934082,0.06521868705749512
5,329.9807374131993,329.98073741325953,329.98073741325953,342.55779385116784,0.12561655044555664,0.047812461853027344,0.043497562408447266
5,347.10049951708413,347.100499517155,354.3491064435914,347.100499517155,0.03765606880187988,0.05157279968261719,0.05603456497192383
5,328.1360308306304,344.1020076526854,328.1360308306787,328.1360308306787,0.019845008850097656,0.04711341857910156,0.060413360595703125
5,320.1887274290011,325.0806988004324,325.0806988004324,324.49120668410217,0.05180644989013672,0.0798184871673584,0.044493913650512695
5,369.82747703650466,373.9624845786926,369.8274770365133,369.8274770365133,0.0833580493927002,0.051892757415771484,0.05405259132385254
5,368.5770567893435,371.0317344899469,368.57705678934605,368.57705678934605,0.06934881210327148,0.07653594017028809,0.08105278015136719
5,342.4749160730904,362.2961667941425,347.84688253002827,346.92591383346235,0.050315141677856445,0.09800434112548828,0.06778931617736816
5,321.1952307011554,321.19523070123694,321.19523070123694,323.51781071120445,0.08515214920043945,0.09776973724365234,0.07913923263549805
5,306.2784322450541,306.27843224511275,312.07654515265386,308.11345511290796,0.10483264923095703,0.10494184494018555,0.10167741775512695
5,301.0488088724492,324.41339606235283,301.0488088724878,311.80401981630814,0.0991964340209961,0.0721433162689209,0.06643557548522949
5,336.11844199033266,336.1184419903457,336.4073997701728,344.4720660731621,0.09050679206848145,0.053632259368896484,0.09817838668823242
5,388.07592086556826,390.4958098305042,390.3110124718872,390.4958098305042,0.08876776695251465,0.08387970924377441,0.0636599063873291
5,395.1708312019791,406.76875260121153,395.1708312020172,395.1708312020172,0.027369260787963867,0.03905677795410156,0.046167612075805664
5,361.641579975065,381.46651261783336,366.29916966753854,365.84064168175706,0.06268882751464844,0.044312477111816406,0.037767648696899414
5,301.7092920822512,301.7092920823395,313.8931603767226,312.1195523711982,0.1483008861541748,0.07532596588134766,0.1189267635345459
5,289.90332051546636,300.8027332027559,290.4117189955304,299.5146575528896,0.16996288299560547,0.17529034614562988,0.0768742561340332
5,346.5892044296363,373.03679871031443,348.7541135470998,346.58920442966644,0.037029266357421875,0.04172062873840332,0.040961265563964844
5,346.18897049311556,350.2899843788584,346.188970493186,347.56396069842253,0.15093636512756348,0.04855060577392578,0.06653356552124023
5,393.34295855083644,397.4571885051279,393.9115480582833,397.582344590536,0.016753196716308594,0.023929834365844727,0.024118423461914062
5,352.2169499267336,352.2274836671856,352.2169499267343,352.2274836671856,0.0785360336303711,0.05647897720336914,0.06318402290344238
5,357.7657620518246,378.2849101416257,378.2849101416257,357.76576205188,0.07306265830993652,0.050072431564331055,0.051140546798706055
5,346.38393062542906,351.8393192289844,349.47209684399775,346.3839306254778,0.05990266799926758,0.12436175346374512,0.0667123794555664
5,333.98943898692073,335.6409899402454,350.489384162434,339.3512497064847,0.15404915809631348,0.129929780960083,0.06157040596008301
5,326.7073175451375,338.27686475921325,328.6220351177143,326.70731754518374,0.07907700538635254,0.03960084915161133,0.04678177833557129
5,334.7163075617701,342.45643990927806,334.7163075617708,345.98056848597344,0.08533239364624023,0.06386971473693848,0.09349346160888672
5,329.70873099000414,349.3161242795659,331.6066069004261,329.70873099005786,0.08564543724060059,0.09043192863464355,0.054483652114868164
5,339.9373680063477,366.24898268037373,340.05133193253243,347.54287462051957,0.15716052055358887,0.1307239532470703,0.06247448921203613
5,364.23439530075893,424.5273822321119,364.23439530082044,364.6176390902583,0.11757469177246094,0.05219626426696777,0.04549145698547363
